m_hot,m_cold,T_hot_in,T_cold_in,T_hot_out,T_cold_out
1.5331065337260523,1.1939012065447783,118.64487069532869,30.045047218746124,52.32551263922808,115.20673445966774
1.5793008408072675,1.2283243470675436,122.38821880609474,26.77142468308623,58.008691789346074,109.54650065634985
1.4381092250586576,1.2382680926717833,118.03766893772064,31.314683468254405,47.33744716271724,113.42504531158049
1.6066516687328134,1.1685604215796819,119.07119147538123,27.657760166337212,55.78762906603991,114.66621883968477
1.4023956100238748,1.146750681857689,120.92412178650379,32.2551297426435,48.4234376560148,120.9183786570602
1.492410745248221,1.1265517850758682,121.5667810185652,29.504819859050325,53.438994166283706,119.75778691770891
1.529415860324229,1.2203196530765017,119.49692222791101,29.682499527103236,53.01752719484864,113.00053910140433
1.5140495933867517,1.155865335753045,118.80497961061671,29.05839914087324,51.65087739862042,117.02248803889736
1.4688650240089702,1.1138843762819006,122.84473972339701,29.567941689116886,53.624873032838224,120.84729106621387
1.4895938874821362,1.2155431441812385,123.47779932759516,32.12779701772205,55.221181196470695,115.77323702948817
1.4753499532670584,1.2997199806973116,121.95771610156359,26.26828701519738,53.042106674000976,104.49639973050395
1.4705317621527894,1.1997571635384041,120.17063628513004,31.915448079132283,51.02922515404474,116.66146522185116
1.5424801048510512,1.2335396309780657,118.38346855671814,30.50703522165256,52.46712977960081,112.93214633681646
1.5178507742982523,1.2032731743419025,118.33911118688687,28.189467528214177,51.353184197237596,112.687853527664
1.4653545202369673,1.1960444138723543,121.04502821053151,28.387031410426143,51.659333660735314,113.39611633156221
1.5449799937716626,1.2367630593195107,120.83679644177737,32.5145895408123,55.02711504900189,114.72487257131337
1.5153649760438304,1.188389018232454,122.80319718589286,28.581739680085903,55.70738676682947,114.1384383607509
1.540643105941948,1.210695692562876,121.30090018507228,28.269974234106062,55.30596550085704,112.25031857075282
1.5314814420961806,1.2128679122478405,116.99383939648037,31.705971813547094,50.604108281514655,115.53590920540127
1.4585502494538964,1.173276381854278,122.10389523544583,30.50782931442887,52.39451005218328,117.1665592784941
1.4719909479901516,1.2396816939814608,118.00387874537117,28.593111635195402,48.93100755200456,110.60984354464141
1.5373646802561631,1.1930016097321836,119.23205745609529,30.324937463106927,53.09638876661829,115.55084187001736
1.5305185132716732,1.1697701936202862,120.5004004125034,28.461370974539584,54.06890006365548,115.37984581929143
1.4989549203017927,1.2214603937428161,123.99133497956792,31.65123209763391,56.160982130894766,114.89145967208066
1.505866369165439,1.1640612807283586,126.21983711201072,31.5920564473097,58.70080406216971,118.93680610233393
1.5638832447894213,1.201127246294765,121.21344611827237,30.798009298232916,56.1992313505862,115.44735969967546
1.4704214305582084,1.1996352401342318,119.63360676255922,30.542491591870526,50.48700767516212,115.29712178841977
1.527354869058502,1.2434358226332631,121.0690112969611,32.64178218730106,54.499909899458075,114.41089266137907
1.4898903673783053,1.2189879293151982,121.77531085174768,29.99952949108234,53.53227540798025,113.40859261892155
1.4891159398386389,1.1989989216501942,119.35866474888562,28.2271888118688,51.080138928160835,113.02679898031627
1.5549388425993595,1.2327106519680116,123.59042271182464,30.674210869248462,58.20222970845357,113.1547516076632
1.5412708174494014,1.2556083019606925,120.4601415183828,33.12907057430567,54.49208451164378,114.10547140691847
1.5406754818000319,1.2223124122540745,120.99548617818279,28.477860760221223,55.001938315958824,111.66006534965713
1.5652739403577165,1.2004141047937351,121.33184850410892,29.457805849959023,56.375396775864246,114.15744470150011
1.501050192081638,1.1475265507059935,120.84317322122891,30.62466905715218,53.107502765516685,119.22797072871
1.5340976485647482,1.157395453476985,121.67788100093922,29.91914272649139,55.40136904392733,117.76693998790267
1.4844866621703272,1.1877910118258133,118.76549362690615,28.526544629434028,50.27404554634441,114.12631776800676
1.516208317624422,1.1756195119136286,118.88339649210793,31.682786784345705,51.824905936121525,118.16879702657387
1.4934928472816158,1.1925211478805822,117.7996915340566,33.48006108302589,49.7212662952691,118.74030265528431
1.5048497982496358,1.2022659969958842,120.87900246124045,30.29419718853586,53.31435829104613,114.86337023541645
1.5297578512718457,1.2211877101742692,121.55787300702423,28.643897565396,55.09334003287232,111.9027121614059
1.4590889658383264,1.1971800488776363,120.91554573230377,27.67655921241979,51.23189824484044,112.60500522490217
1.604619363784273,1.219460065753048,123.34898486669508,30.386963971831772,59.98527167521284,113.76373374373787
1.449699130925015,1.2025789765924049,119.98880796234191,31.655816014974388,49.85381306622892,116.20297934259871
1.4392905693606135,1.120981337345845,121.33748331118503,30.712751619743074,50.69529103065544,121.41420913826082
1.5579055436750033,1.1624265842472499,117.81659824772137,29.99639423862172,52.55292320585643,117.4639750098982
1.5395831346981468,1.1942364977711353,119.2258005950512,29.11609252231604,53.185429759045746,114.2538699542451
1.5312059908526077,1.1516122102863557,121.39107551513156,28.361754550922864,54.98940143879727,116.65071175383696
1.531417275463214,1.223997149199848,121.6982042214863,31.252126989487323,55.30569136598686,114.31983773929761
1.4993876613576542,1.2612300332937478,119.41206610467164,31.370657432078378,51.6012899000297,111.98611889773849
1.4551372814257084,1.2487504740678925,119.85680149628386,27.6814053199639,49.98391565508888,109.10250846246207
1.5037902279096864,1.1914622851627916,116.96425250663839,32.38475846727103,49.35200229960242,117.72077154504407
1.4661419144243943,1.259629045473998,119.28594159838678,30.861106831341,49.937510762315426,111.57903050391337
1.5487559866708875,1.2059466982880844,121.78076632703957,32.09939196771869,56.13153428314669,116.41044924136003
1.492647130924893,1.1865165611552784,121.15041003221313,27.98680837727233,53.03341235619547,113.67852518679378
1.4587251401603745,1.1754638934583623,121.00133144276242,27.951263766876842,51.30030391598169,114.44872380300419
1.4839307079173503,1.1879012125404749,120.09954737436192,29.776546035349053,51.58243899062714,115.36837814643972
1.5206465727137812,1.1844729272583507,120.01412631725636,30.75417664034279,53.15135690537754,116.59374190897864
1.4718137723598013,1.2068166488950194,118.67935772105311,32.69454123439044,49.59817159700462,116.94482170692145
1.4588889802216785,1.2064229592419946,121.39765684040506,31.059118370722697,51.704457065274894,115.33689207308026
1.5121843605745957,1.2001218408061365,120.84194588877878,29.63597808478195,53.605011160997776,114.35624372050212
1.5122483285554362,1.2174775267898539,120.98403769598559,28.460446188501162,53.74994708505446,111.97298659359005
1.4746528412314435,1.2476258509914535,118.94793031466484,31.845000859078723,49.99974243919203,113.33949784110851
1.476448084719084,1.2379821654176528,115.69331416025751,28.552941861373927,46.82896179959157,110.68226810576598
1.5116024968678818,1.1406040812620037,122.19430542350739,32.44270283215848,54.93148906867836,121.5837490712961
1.4275957829251338,1.0978431546039218,119.04232508798319,29.573423025590238,47.82143583879058,122.18650780180982
1.4296268112811723,1.2373727964495709,118.27444847191376,32.38587310892677,47.15474062507451,114.55564558175251
1.4640777889373782,1.1453248520633832,121.38695782382798,31.018396935088916,51.94075631965764,119.79202388044975
1.4893276424144077,1.1910093839242926,119.21597472016174,29.794506765836314,50.947154446674716,115.16297028987215
1.5155453782799002,1.1531954789576255,122.11987276809324,29.22090544226081,55.03204906747723,117.38864716825958
1.5737678108474775,1.1279207824967992,121.2340118991534,29.488638183980882,56.62814027850223,119.63206201845915
1.542882981160101,1.2216585091281915,121.36713864640096,30.642475038562857,55.46801188833943,113.86920361174091
1.4920030735018286,1.230366206412106,117.26808857759893,30.115734744326573,49.121686633742115,112.75344099669569
1.4990491896048657,1.1769395839709311,122.4238879707728,29.109282887896942,54.5978007060008,115.49828919974226
1.4498735317681095,1.0963583083142034,120.52250106246771,29.75155288452355,50.39594248991834,122.49006763584023
1.4990743432003806,1.1781502220699007,119.2614457215076,30.117865544578724,51.43649653902763,116.41810064506737
1.4855670680539932,1.2156721602161018,120.2867769346845,26.80689885837778,51.84514051532496,110.44346180331793
1.5161359280169044,1.1408435372490349,116.44752953420335,30.687252172183047,49.38583719549921,119.8095882582495
1.458638452822384,1.2073343967911663,120.81730562296134,28.53041816292479,51.112135742384964,112.74456912106412
1.5259673257120585,1.1993876060330801,117.94125698363585,28.270001395191382,51.31162511987287,113.04213063588747
1.5766369456501288,1.2231716599840434,117.29465942831293,27.468983479333936,52.80635637995347,110.59275463476746
1.4945619925771572,1.204783214736566,116.95528162756422,27.309161253198166,48.9255567628217,111.70163942244059
1.5200855861049472,1.1610772423647377,122.22537674997984,27.966828745331565,55.33793167601168,115.53605966165468
1.5345071995855557,1.2478628600665795,118.74147321261442,28.936468563554264,52.482650070053765,110.41548713367223
1.4799389764057083,1.193658817078921,123.067455419833,32.92988870628985,54.36554083463835,118.1088692437435
1.5112046240905208,1.1989078184196027,118.92839707389541,29.211180486157193,51.64787163908501,114.01723445146757
1.5006296200390898,1.162669281637072,116.5852840848141,30.266625159402047,48.830629777992655,117.71594781215546
1.5048838049274416,1.1822687099523395,117.76695112010268,30.600722079759493,50.20383374491925,116.6003263088388
1.4613495108072267,1.164607891438924,122.47162324001388,30.196597779323774,52.89576859579405,117.50035202634498
1.5012255087129471,1.193082157603063,119.68820364412666,29.88383480891101,51.96044351867117,115.10398540825673
1.5248999145622726,1.2684683392056937,118.9034254070188,28.20705935460113,52.22715362198733,108.36250195082181
1.572557180389752,1.1451239542827456,120.32003645170558,32.176391322418816,55.664428111202696,120.96559249846948
1.5479635413042603,1.1354575440849304,121.00356547233508,32.71079496545683,55.32072577014297,122.25587895207595
1.6076591228755779,1.2588468130997443,122.23479763180492,27.47601195881597,58.99089243972503,108.24409278508026
1.4616326218555975,1.1916270529139252,122.89699845978585,28.463957113670432,53.3346203163331,113.78817067503343
1.543616031836034,1.1732370904536034,119.28046270842182,29.58028448643449,53.412630908702965,116.24191662850677
1.5091671002869176,1.241596187495843,117.34790462783593,28.553193307634714,49.97654387593819,110.44345857446952
1.6094901466608835,1.1757753784105254,119.17306967775345,30.7589483301838,56.00111341616099,117.23349356668506
1.4595850857322423,1.2730403885418773,120.52056101316577,28.90759169639008,50.86059932801511,108.7751607566161
1.4580139078909613,1.2271170348535707,118.07248214757878,33.247584101709904,48.337453834029134,116.10409921842653
1.4700303677277988,1.1804835436741719,118.08569817020991,31.785822891515394,48.92070445277935,117.91547856792593
1.3938052137845096,1.28629232853062,120.68757576309977,30.31886104594832,47.74005042542741,109.36359986085839
1.473712248915962,1.1757714030798665,119.9026952968591,31.5404793949796,50.910501452290376,118.01531700541511
1.4620433669223152,1.2296838148803722,120.06559399082317,31.658850636535963,50.52275863542856,114.34241523904853
1.5075196893238103,1.2119717032162596,118.48300933059986,29.154078767912637,51.03802544854459,113.04600535209538
1.517087798788858,1.252069651575952,119.53919857158847,28.775674133187053,52.51958294387356,109.98093377696947
1.5938085419607944,1.262460447869074,118.15153371146339,30.11721459445447,54.35802371857591,110.65410691448201
1.5475211919093026,1.2012801659626307,121.78039682224957,31.292454186746916,56.07878208514791,115.93102895822804
1.4711548172168798,1.1698632851861526,122.0704986694475,30.208590597980127,52.95836991288827,117.120148927761
1.455079266432582,1.2183988857175647,116.3076242755238,27.634505276713504,46.431952555177546,111.0838931087165
1.5245959585753253,1.1728913852099156,118.14097827961518,28.795763334073737,51.45141336476634,115.48293866031109
1.4339883396489679,1.2805354899010648,117.00694148981984,29.889040704608433,46.103546854676054,109.2891369535463
1.5915729382927177,1.2054614132433095,118.69995213118621,29.886501593511255,54.81683455481432,114.23150014039003
1.5589720060360643,1.1853871379475156,119.83312406041928,32.95881326518471,54.614094626498016,118.73217615519704
1.4765412173947647,1.2073872122345963,117.10070956060294,27.921018086401503,48.240700811424986,112.1314852157899
1.4143432735454562,1.146114948418812,118.15628037374937,30.758383862753814,46.26804570675175,119.47081300312617
1.5676936187082706,1.1611354384595738,117.992085255837,32.23366966249243,53.135891459435626,119.79851160996803
1.4942730077373692,1.248016556317777,120.41453465879789,33.40717461813419,52.37165318944626,114.87615885045265
1.561890815598673,1.173724228841144,120.1386886740725,29.39340386522406,55.04153839128948,116.01906826742527
1.4202786170602817,1.1581235606927223,118.55652489332549,30.7371441790803,46.96871111719939,118.52971191469351
1.4700312488523113,1.2214661101010913,120.35364174427879,30.85464053579797,51.18868948377059,114.0944785530071
1.5002621849859092,1.2474281661865199,118.90663983082547,30.293222597329937,51.13539146780663,111.80063433002493
1.5023490296882371,1.2287581324266026,119.4566897793479,29.85173219814104,51.77957937483386,112.5975862968106
1.477496726426038,1.2398419074322327,123.34690418059708,30.65396308425007,54.531427753607446,112.6600967201892
1.531142496617375,1.1697281964572215,122.6809221035807,26.201630872170472,56.276494447143335,113.12322638151129
1.4466189785308703,1.143127573330326,117.4008375261448,31.023104235093946,47.11651065274641,119.9673686553038
1.4928810257489353,1.2600533460782195,121.65946483575834,30.18926685549295,53.553139284920746,110.88001019963527
1.5060147815855949,1.1870928064463144,121.62279310898319,29.6662876548326,54.11041382059527,115.31640750746566
1.5257219417029375,1.189966679341798,117.70347342249477,33.07029329357934,51.06312542118005,118.51356066688453
1.5355807439044444,1.2531277656739623,121.63755528750973,28.987598971814172,55.42505454345746,110.1242906431876
1.4437678954081066,1.2222492003760264,123.0758638368251,29.395386016402455,52.65274286862736,112.58189259545773
1.423294291463219,1.2182355108832643,117.75491038751117,32.9873299533071,46.31877679366485,116.44790899570228
1.5638838410949254,1.2866000937960433,118.16499435797147,28.751908042725216,53.15080438006386,107.7777387096109
1.5166157005989795,1.1742592707847943,122.035322933687,29.174827075595193,54.99484517246543,115.76102117936668
1.4625756731721724,1.2371136051232494,120.5429906216513,29.779461864853726,51.02546546836895,111.96644996947154
1.5775575987761261,1.2022805249958832,121.10295255047905,31.261101723194322,56.652284487896196,115.82925286136026
1.505783731714643,1.2107436911545302,120.68117843280099,30.31170376102997,53.15843993665058,114.28871879000886
1.5589648592031913,1.2611387370565013,120.78139184185629,28.061061979271607,55.562063421398705,108.68235935186206
1.5033759240705054,1.220313430251585,117.34705574337784,29.201747155309217,49.716172794931055,112.52021159879541
1.6030373962440994,1.2215318431619853,122.0946354132429,29.088968350181684,58.66839134273773,112.32432706595317
1.5877670421221601,1.242900293492392,122.33917998485555,29.88416843216543,58.30293382847344,111.6885108083608
1.4875517925760464,1.1854018908182846,119.54121851186395,30.638765487944745,51.19089843846888,116.41106088907594
1.5485785475477178,1.1664316133064396,119.91304610037227,30.62730863383196,54.25629184058077,117.79456300900453
1.5322687974792575,1.1582076322391586,116.93778499488856,27.335982368927397,50.58216820259287,115.12217745016525
1.5684315778766174,1.12134573642496,121.02850951203567,31.595911481341282,56.202831055615476,122.26789412291384
1.4517538269709949,1.282248285197613,121.14411488342829,30.378853268994934,51.10838343957603,109.67288884858304
1.534302572999922,1.1558716653711327,119.87561796600137,32.07679807139086,53.607958028804276,120.04040527312912
1.5529212243424795,1.1911498550565691,122.24870671974101,30.666297490936007,56.77555872321254,116.02469359593046
1.4120630256788442,1.188927468004443,119.33184553804011,31.651984436603644,47.32752328093291,117.16993560227172
1.4408370743667112,1.212296267912364,121.1292118517872,30.69981796717519,50.56284251192673,114.56928440000871
1.398038391111995,1.2326294885015718,117.96067132261577,32.01933863430412,45.23402676498405,114.50531036935052
1.486529658277772,1.2344189395343899,119.95289569825152,30.783375954026667,51.5555781054622,113.14977352945272
1.535877112789798,1.1766769024572423,119.65129148419433,29.853127130335643,53.45156736457288,116.26141893584253
1.5751178526048015,1.1933151314485435,120.45061584408188,33.40865208067032,55.90011825421321,118.6121649406006
1.5037047390209888,1.211303198019532,119.26094614233328,31.33355568341984,51.64485203164884,115.27178131888613
1.5814307772785645,1.190052354952658,119.73705480865667,30.86061663150662,55.44423680539627,116.29773267533825
1.4309949270892555,1.2642938230407996,121.65209434288302,28.085543375192497,50.600381144193534,108.50564770171997
1.4148308780322423,1.21963899806553,119.12647152552357,28.067538573804693,47.263012276079394,111.43207620304709
1.497222615055169,1.2293951114419928,116.78684579852265,30.43907322321278,48.87801238527709,113.14205471552427
1.5192032724469653,1.2265152507466965,123.49916780841085,30.218281796652363,56.57287624996847,113.1154500841452
1.4983652625952955,1.246938954299413,122.76290815738098,29.078816152487526,54.90586175721532,110.61820570941319
1.3966278949980062,1.2072408623481483,117.41547460978876,30.21147404941809,44.61538124743292,114.43214974006918
1.4955439980243606,1.1481267220817661,121.37941561049038,32.38294039206539,53.3943604849713,120.9399256035675
1.4347765249747573,1.2159875180701056,118.99405045889732,31.04310371182545,48.12960615101866,114.6579760994082
1.533483627441502,1.1739457242483269,120.52697443066212,28.288487235370894,54.22392474113816,114.89780745196545
1.5183299123048424,1.1788553327300098,120.58844825802699,29.832736759285584,53.62365995718788,116.08135295960068
1.4530060106836322,1.2234545607502036,119.53118439936736,28.79255027872116,49.55580893585642,111.89710063160064
1.4743066541331653,1.2495313228573455,118.43246866882721,29.418450125387157,49.46809082837984,110.78867213456618
1.4470393239055523,1.2008508630694423,118.61891789536747,29.379576501555537,48.355007669413155,114.04840947257014
1.4968660451363414,1.2123533205039585,118.16761616903752,29.283531626093993,50.24260612642922,113.14905121411361
1.5477571160250618,1.2680885977854095,118.33635558353912,28.117296942039907,52.64475572228608,108.29674286237227
1.450713697683223,1.2096301271795427,119.86564341990129,29.808517977722715,49.77969792238591,113.86284075273245
1.5252023257758922,1.3040673245672156,118.5684800217785,29.159088544729034,51.90542854983558,107.12641372256707
1.4734871190813779,1.2226203858252618,121.36410413142524,25.6058269649966,52.361369169131976,108.76707826353073
1.4603563583868828,1.1295694896337674,122.97449231067185,33.07945803675249,53.35132083995241,123.09130952655383
1.494648482002272,1.2301336648441812,118.83989351725991,31.633154481325008,50.814105264948424,114.28648237086318
1.4482378838790313,1.2152463353953111,120.47880900107076,29.435548912612507,50.27304910477871,113.1014182816004
1.472317534732641,1.2515901101633098,120.99937022060587,30.028228574610896,51.941820643307295,111.26460166728312
1.4401061053705575,1.2269272540507983,120.94400454183855,28.24251847902366,50.3418171272083,111.11184982090919
1.5982362566458195,1.194461760640649,120.15191053583217,32.5435843167163,56.535132524734166,117.66530566323493
1.5017631775985865,1.1510280705484253,121.48536483671944,32.845933042159665,53.781852948174205,121.17969635331929
1.4650137246003707,1.191639069708559,120.96449790536131,30.23504059236979,51.56266265903257,115.55839372243464
1.5106989955367112,1.1659791818316279,117.5246751553454,31.535295966278017,50.22163103555829,118.73637359495869
1.4943835975154585,1.1767790620078111,121.73831212877855,30.262930168400885,53.700466078160616,116.66372062336436
1.4889515200233387,1.2235431361768243,121.77458167453348,27.994911841686104,53.48851609012033,111.09344604296132
1.5307083350021713,1.2667961801740562,118.47342779164283,29.382264946554514,52.05016555195486,109.64351197238261
1.5378753855023652,1.2157868611929192,120.0758756708952,30.197891950157935,53.96216964060319,113.82656437104848
1.4734749426194735,1.1521646775185925,121.36665798562214,29.318178421884834,52.363352800416195,117.56480074266383
1.471209087967766,1.2177841067288055,119.58137236084127,29.672020083847446,50.47179304960129,113.16353601555257
1.4862474151424179,1.247865259465826,122.14595609553203,29.86290066373633,53.73564963348008,111.34176256574108
1.3849039417632207,1.1756086838272246,124.72774498923872,29.87868225320181,51.311359865172946,116.36548908531955
1.4242404468900725,1.1946393133330833,118.42802793473004,30.078387735746226,47.03935099444304,115.18745790743657
1.5683437133722262,1.2005875277891678,117.23791079369245,28.4090924004051,52.40860055932663,113.09649652124833
1.5822483856750642,1.1686040674767104,120.60763719120975,28.924475776308096,56.34804175168209,115.92968479279277
1.4875481980221812,1.2259312173537542,121.44312501025229,28.073123601450046,53.0926397731956,111.00978408375357
1.5288278481527884,1.1951620740556888,119.53826725231046,31.4667233245293,53.03330315764532,116.53856701456579
1.5155625077271768,1.216781297756281,122.90652132664206,26.841529587239513,55.819455877390226,110.40185496026359
1.6539440404227619,1.164500312887916,117.3227884005535,31.73038551497539,55.84873688286342,119.04220503366332
1.5559787455717289,1.1825016679870635,121.38583724606322,32.079524095894264,56.04134495290788,118.06218602431505
1.4936041204259616,1.2288952543131109,118.78827835848222,29.546729119526066,50.71492494584652,112.28335031769014
1.4522229779699787,1.1850866739163293,123.4387558124146,26.09529436825905,53.4256499115195,111.89040403084891
1.4196776839871215,1.2690785540493361,123.98503070633623,29.458034157049063,52.3669146401773,109.57493537163904
1.5101731817933612,1.1840145525754158,118.46668682443331,29.90372375806677,51.14020905743665,115.77652061446284
1.462182462735785,1.2089873890300753,118.90088572818284,28.48410267010663,49.36466590641777,112.58311153561272
1.4288873145201162,1.2373036332749237,121.7191757739596,29.227172409287636,50.56266111032973,111.4015380330356
1.4676713557878738,1.1432653706826787,119.22573870042098,32.29529279829503,49.94957496842221,121.2288367992056
1.4459225998192802,1.129567647520769,119.90917756413552,30.997390743452613,49.59100067068822,121.00938902570326
1.5843570817536283,1.1389737474171961,120.05077684108483,28.61315382843285,55.876707548707955,117.88179709513568
1.5440819878474725,1.2505033641370873,116.1606536876047,27.603601245606853,50.31269875480679,108.91057255350587
1.499601367934169,1.177925674164302,119.97232450781152,29.509474023585344,52.17121194388329,115.82616053308013
1.5739972069445014,1.30232797142673,118.62054445187165,29.679814830974344,54.024088562537685,107.75127100720812
1.503868415382381,1.1774300960537043,119.01375435520046,30.744298781044975,51.405019369917156,117.09731582137704
1.4569357899335869,1.2073820521278815,122.88726400693763,29.197024931148512,53.100632467767255,113.40785195904303
1.5761562038634829,1.261684398102715,117.48698621144149,30.767249363042794,52.97901365193253,111.35367913995117
1.5269455021842329,1.2802437155263648,121.62641037349596,32.902731060090346,55.03946211444942,112.32092301467644
1.4481376922836773,1.2824601430654559,119.44207413933638,31.223251533666392,49.23145695141763,110.50418801976502
1.4904830660958195,1.2483346492237257,119.44047966300833,29.92786723900384,51.22458143435382,111.3760920491952
1.456219087330762,1.2409625010324585,121.58074379210342,29.725274293420057,51.75976559390237,111.65735609583865
1.4308600134517833,1.2237010779680473,120.68010258913777,29.464990298730193,49.62169003133128,112.55279906094512
1.546308877376582,1.2311344430466655,121.14122599443907,31.77096136867822,55.3881008356265,114.35710110554807
1.5954708320235065,1.1779525713468586,121.93636932106573,29.059029831073047,58.2093245468449,115.3737453990111
1.430071621309043,1.1672720446631077,119.33738323363336,30.067834063499973,48.239796488113896,117.1723283527213
1.5281484618345285,1.1998650217035618,118.7755265309845,30.076796852821627,52.240995569073974,114.81519601372746
1.4674678715439087,1.1931926150990029,117.8296989468844,29.2473237107827,48.543929138953644,114.45958521970019
1.4756437308117651,1.181870878026909,118.3491789400421,27.94130167817385,49.44728953046679,113.96985440642749
1.4703803037880565,1.2278554978982685,125.89818885061744,30.4844617554265,56.74965572188414,113.29114488903855
1.4568004615160093,1.2382122083428204,122.48935916147357,29.908494042216926,52.696244844006685,112.02256177896062
1.5024260813972414,1.2035362754516739,117.29785126758395,30.750360704154854,49.62421167410129,115.2302747891441
1.4584524941794481,1.2591012032422104,117.35508408651286,29.19959954034125,47.6410265124063,109.95136189789532
1.5135228412889918,1.1543324354346598,120.96373212343698,31.83123194821957,53.7862582362678,119.9121331056406
1.497488094527543,1.1922536216288113,121.09452959475594,28.684839328182232,53.19773527639866,113.96421219301057
1.4880525976566794,1.1713271071758877,121.09776767063472,32.56806042602684,52.77045094242352,119.37100430518507
1.4546218168979201,1.1253385353170775,119.4900884128926,27.378545235257608,49.59244218814847,117.7288158048843
1.4711614334715835,1.196692772566292,119.7490914799942,30.652155096835337,50.637273541429906,115.61518276707471
1.5377695612912878,1.1951300996646685,120.65575904831871,30.713146023789935,54.53750329161896,115.7872657174144
1.525045859381219,1.2605379897296851,120.17178601258667,28.806664398088678,53.501895056271806,109.46638427700233
1.4511222377600725,1.225232467382191,115.56139925450493,30.63659090679152,45.49518532529895,113.62055015948869
1.5049666152714614,1.1590325270268318,119.54040073884961,31.919278004640237,51.98100100426774,119.6429947920739
1.5375693561685895,1.2741637026533674,118.29718713147938,26.674771740968904,52.17032219337699,106.47192883828237
1.4165297359439315,1.248841347821014,120.35042283781702,30.75411721123622,48.57315013512114,112.16929562899752
1.5271680096189968,1.2232839081387445,125.97051800520683,26.260093769504884,59.393271423351365,109.37623751329511
1.4668688120527076,1.1909406360460066,120.7349633309486,28.551502794715187,51.42089767429056,113.92489427280867
1.528529933429658,1.1616224305310607,119.37294062765521,32.443749547351416,52.85501453104837,119.97188130169658
1.4618370421728741,1.1851117289571578,121.8436030039545,29.127326949911918,52.290952321908435,114.9206227751032
1.4097558949667741,1.2435499447881675,120.96537577441842,28.23918005338654,48.8432151143123,110.00078647253613
1.4186228781058419,1.2753834522373844,120.84018898090368,29.703093406522978,49.16882182793469,109.42393420146917
1.5024042473330692,1.2617297411308874,121.21370118643134,33.10185950724533,53.53907810891482,113.68539323388512
1.512986125086074,1.180446023128549,124.11308712965908,27.252476629190962,56.911782727385685,113.38486994172546
1.4547841687447796,1.1552153026684395,117.73822312934817,28.42303513254098,47.84837738264025,116.43662092340301
1.5319296229388688,1.205635449876448,120.94726415362291,32.24614752476944,54.5769559972523,116.57897065032105
1.416923996886552,1.129262425377486,118.14723774003693,32.7865535153066,46.389937156704306,122.82288064656478
1.496696010067634,1.2129267085673912,121.1110252926845,29.844853163564576,53.17829849685988,113.67072692012077
1.439449190011877,1.1940958965480533,118.16262697702781,28.141420946210037,47.528219139758875,113.28922309698456
1.467408194609892,1.1813585399252702,119.16526637278983,33.14376525271374,49.87667883334558,119.20962731924357
1.5023699335658207,1.1362118773093282,119.40982017152419,32.391663587623796,51.733651421924506,121.87729842282886
1.4569793317358024,1.2205440042627886,121.95163343868941,31.01842048164335,52.167087471799704,114.32114516278835
1.4807722227885087,1.1786919664135236,121.83690888788483,28.78139647659387,53.17365360554487,115.04196670657248
1.550314640460722,1.1532033265715884,117.50856524710723,29.926455988742944,51.925335562770556,118.09359772826481
1.4711554065238426,1.085109511468734,120.1098682219997,29.759459878432754,50.9977671499791,123.45934922020543
1.5417846056032571,1.1988994037979745,118.58084029050165,30.496276956923367,52.634766643889435,115.30292614386255
1.4435146572671191,1.2708900638667897,117.48299017864933,32.17650215719701,47.04751476697798,112.17920580488446
1.5264902088957641,1.2664503685819148,119.56596589915127,31.319125561706105,52.95915731577031,111.60228838487598
1.572078431032895,1.1817161497365491,119.38303442308836,28.383935884522863,54.70773633282542,114.42375278217008
1.3764177749936355,1.1759115175855288,124.85343297269104,32.06474467502931,50.98440643473057,118.52927846673117
1.460155237226476,1.2187509702430008,120.8659196507214,30.469698210019732,51.233158314020315,113.8949783786607
1.528853606359027,1.1600645824324682,117.24476499849152,31.030598693788374,50.74092138297097,118.67627177789379
1.4898477306978504,1.2120716759927785,118.87045199165811,32.19981128891791,50.62546355871231,116.08481839053681
1.5185572936685654,1.2306432111353875,122.0427665908588,28.332629625729673,55.08800527085788,110.95173500763858
1.469800740664209,1.2490773289553723,124.17688554573985,29.946261631940306,55.00108617692325,111.3460587392642
1.504329489373645,1.1959938369408019,116.82803337552409,29.202818172961177,49.24002033280999,114.21549801117504
1.492216138230396,1.1918530499929214,116.2401512297219,27.648210861951817,48.10347950809029,112.95624539601556
1.5583891030829904,1.1648806965297376,123.74193035074356,30.52006496640738,58.498506261611695,117.80337342127434
1.5127210421650608,1.1669247858384055,120.7792283547418,33.76733482737664,53.566147876397324,120.89775007112755
1.51688013310376,1.1909408443239389,118.26341453624727,27.23988338324137,51.23462371130313,112.61325993079188
1.4794061516938766,1.2146946202726472,121.06925817224487,29.951579083425795,52.34259982226378,113.65544954718379
1.4756196887963753,1.23654338504933,114.72850452196624,30.96081440261216,45.82549250586966,113.18570224532154
1.478372090609019,1.1678728419727862,120.00675101319432,30.184617302484273,51.23202116393138,117.24430179396985
1.519722607118915,1.2597075427583808,120.65564234568618,29.83030792122639,53.75222150293132,110.54320174552505
1.4789507759589868,1.1891550559582973,121.84854027907566,28.051175454831263,53.10072067541299,113.55275965857452
1.5144887428448206,1.1991453082260626,117.97220809541493,30.349180114410245,50.837578255024454,115.13843830592683
1.6037700399322719,1.170111532834087,120.17137432280671,28.86485403447611,56.77410500318584,115.7579734468305
